Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.0744	0.6724	0.5722	50.0000	50.0000	
0.0676	0.6558	0.5499	50.0000	50.0000	
0.0622	0.6391	0.5298	50.0000	50.0000	
0.0579	0.6225	0.5115	50.0000	50.0000	
0.0545	0.6060	0.4947	50.0000	50.0000	
0.0516	0.5896	0.4791	50.0000	50.0000	
0.0493	0.5734	0.4644	50.0000	50.0000	
0.0481	0.5571	0.4515	50.0000	50.0000	
0.0504	0.5421	0.4454	50.0000	50.0000	
0.0530	0.5271	0.4398	50.0000	50.0000	
0.0556	0.5112	0.4335	50.0000	50.0000	
0.0577	0.4952	0.4263	50.0000	50.0000	
0.0597	0.4779	0.4182	50.0000	50.0000	
0.0623	0.4589	0.4097	50.0000	50.0000	
0.0649	0.4395	0.4011	50.0000	50.0000	
0.0671	0.4206	0.3923	50.0000	50.0000	
0.0685	0.4032	0.3829	50.0000	50.0000	
0.0691	0.3870	0.3732	50.0000	50.0000	
0.0690	0.3722	0.3632	50.0000	50.0000	
0.0685	0.3583	0.3530	50.0000	50.0000	
0.0675	0.3455	0.3428	50.0000	50.0000	
0.0663	0.3335	0.3328	50.0000	50.0000	
0.0649	0.3225	0.3232	50.0000	50.0000	
0.0634	0.3126	0.3141	50.0000	50.0000	
0.0618	0.3039	0.3056	50.0000	50.0000	
0.0602	0.2963	0.2978	50.0000	50.0000	
0.0584	0.2897	0.2905	50.0000	50.0000	
0.0566	0.2840	0.2836	50.0000	50.0000	
0.0547	0.2788	0.2770	50.0000	50.0000	
0.0525	0.2732	0.2697	50.0000	50.0000	
0.0501	0.2654	0.2605	50.0000	50.0000	
0.0473	0.2545	0.2485	50.0000	50.0000	
0.0441	0.2410	0.2342	50.0000	50.0000	
0.0419	0.2280	0.2218	50.0000	50.0000	
0.0406	0.2168	0.2122	50.0000	50.0000	
0.0389	0.2077	0.2032	50.0000	50.0000	
0.0361	0.2013	0.1944	50.0000	28.7000	
0.0311	0.2027	0.1869	50.0000	42.3000	
0.0239	0.2149	0.1831	50.0000	44.1000	
0.0196	0.2235	0.1816	50.0000	41.5000	
0.0164	0.2290	0.1799	50.0000	41.8000	
0.0117	0.2360	0.1769	50.0000	41.9000	
0.0078	0.2402	0.1731	50.0000	44.4000	
0.0064	0.2376	0.1691	50.0000	45.3000	
0.0075	0.2294	0.1655	50.0000	46.0000	
0.0098	0.2190	0.1623	50.0000	46.2000	
0.0123	0.2090	0.1598	50.0000	46.5000	
0.0145	0.2005	0.1578	51.6000	46.8000	
0.0162	0.1937	0.1561	60.2000	47.0000	
0.0173	0.1887	0.1547	68.3000	46.8000	
0.0180	0.1850	0.1534	72.6000	47.0000	
0.0183	0.1824	0.1522	74.6000	47.3000	
0.0183	0.1806	0.1509	74.3000	47.6000	
0.0180	0.1796	0.1497	74.7000	47.9000	
0.0175	0.1792	0.1486	75.0000	48.2000	
0.0168	0.1794	0.1476	75.0000	48.5000	
0.0160	0.1797	0.1464	75.1000	48.7000	
0.0151	0.1803	0.1453	75.1000	48.9000	
0.0142	0.1811	0.1443	74.9000	49.1000	
0.0132	0.1820	0.1433	74.7000	49.1000	
0.0123	0.1827	0.1423	74.8000	49.1000	
0.0114	0.1834	0.1413	74.9000	49.0000	
0.0106	0.1841	0.1403	74.9000	49.3000	
0.0098	0.1846	0.1393	74.9000	49.1000	
0.0090	0.1850	0.1382	74.9000	49.3000	
0.0082	0.1852	0.1372	74.9000	49.3000	
0.0075	0.1849	0.1358	74.5000	49.3000	
0.0069	0.1844	0.1344	74.8000	49.7000	
0.0063	0.1836	0.1329	74.9000	49.7000	
0.0057	0.1829	0.1314	74.8000	49.7000	
0.0051	0.1821	0.1298	74.5000	49.8000	
0.0044	0.1815	0.1284	74.5000	49.8000	
0.0037	0.1807	0.1267	74.2000	49.8000	
0.0030	0.1799	0.1249	74.5000	49.8000	
0.0022	0.1796	0.1235	74.5000	49.8000	
0.0013	0.1789	0.1215	74.2000	49.8000	
0.0005	0.1780	0.1195	74.2000	49.9000	
-0.0004	0.1772	0.1175	73.9000	49.8000	
-0.0015	0.1769	0.1155	73.9000	49.9000	
-0.0025	0.1767	0.1136	74.0000	49.8000	
-0.0038	0.1763	0.1112	74.2000	49.9000	
-0.0050	0.1761	0.1090	73.3000	50.0000	
-0.0064	0.1755	0.1062	73.2000	49.9000	
-0.0079	0.1750	0.1034	73.0000	50.1000	
-0.0096	0.1747	0.1005	73.2000	50.3000	
-0.0113	0.1746	0.0976	72.8000	50.7000	
-0.0136	0.1745	0.0936	72.8000	58.2000	
-0.0170	0.1766	0.0894	72.4000	62.1000	
-0.0202	0.1790	0.0857	72.4000	64.1000	
-0.0237	0.1847	0.0836	72.9000	67.0000	
-0.0253	0.1863	0.0819	72.2000	69.3000	
-0.0243	0.1789	0.0788	73.4000	72.7000	
-0.0247	0.1708	0.0728	73.4000	72.4000	
-0.0265	0.1662	0.0665	72.3000	74.9000	
-0.0288	0.1621	0.0601	72.6000	74.7000	
-0.0312	0.1588	0.0538	73.4000	74.9000	
-0.0338	0.1561	0.0477	73.2000	74.6000	
-0.0367	0.1540	0.0416	73.1000	74.2000	
-0.0397	0.1542	0.0366	73.7000	75.1000	
-0.0453	0.1640	0.0338	74.4000	74.3000	
-0.0513	0.1781	0.0331	74.1000	71.6000	
-0.0532	0.1814	0.0323	74.2000	69.3000	
-0.0545	0.1785	0.0281	72.2000	68.3000	
-0.0565	0.1731	0.0213	72.0000	68.7000	
-0.0577	0.1718	0.0184	69.0000	69.2000	
-0.0588	0.1738	0.0179	66.4000	69.2000	
-0.0596	0.1753	0.0176	64.4000	69.0000	
-0.0600	0.1754	0.0169	63.4000	69.4000	
-0.0603	0.1746	0.0159	64.2000	69.9000	
-0.0606	0.1735	0.0147	66.5000	69.5000	
-0.0606	0.1727	0.0141	66.8000	69.3000	
-0.0604	0.1722	0.0141	67.1000	69.7000	
-0.0604	0.1706	0.0130	68.0000	69.8000	
-0.0604	0.1693	0.0122	68.0000	70.0000	
-0.0603	0.1682	0.0116	68.4000	70.0000	
-0.0605	0.1677	0.0109	68.7000	69.8000	
-0.0608	0.1675	0.0103	69.6000	71.0000	
-0.0611	0.1674	0.0098	69.7000	71.2000	
-0.0615	0.1674	0.0091	70.6000	71.0000	
-0.0619	0.1676	0.0086	70.6000	71.4000	
-0.0622	0.1680	0.0084	71.1000	71.7000	
-0.0625	0.1679	0.0078	70.9000	71.1000	
-0.0628	0.1680	0.0073	71.3000	71.8000	
-0.0631	0.1690	0.0075	71.3000	71.5000	
-0.0633	0.1687	0.0069	71.1000	71.8000	
-0.0636	0.1691	0.0067	69.8000	71.7000	
-0.0639	0.1694	0.0065	68.7000	71.7000	
-0.0641	0.1695	0.0062	67.3000	71.5000	
-0.0641	0.1697	0.0062	66.4000	71.4000	
-0.0645	0.1701	0.0059	64.3000	71.4000	
-0.0645	0.1701	0.0059	62.5000	71.3000	
-0.0648	0.1706	0.0057	61.2000	71.4000	
-0.0647	0.1715	0.0065	58.9000	71.3000	
-0.0651	0.1708	0.0053	58.0000	71.4000	
-0.0649	0.1710	0.0058	59.0000	71.4000	
-0.0652	0.1718	0.0059	54.6000	71.4000	
-0.0654	0.1716	0.0054	55.0000	71.3000	
-0.0654	0.1715	0.0054	56.3000	71.3000	
-0.0656	0.1714	0.0050	54.6000	71.3000	
-0.0656	0.1718	0.0052	53.1000	71.3000	
-0.0657	0.1720	0.0052	50.7000	71.3000	
-0.0656	0.1718	0.0051	51.1000	71.5000	
-0.0651	0.1730	0.0069	50.2000	71.2000	
-0.0657	0.1719	0.0051	49.9000	71.6000	
-0.0659	0.1720	0.0049	49.5000	71.4000	
-0.0659	0.1721	0.0050	49.7000	71.6000	
-0.0659	0.1721	0.0049	49.5000	71.4000	
-0.0657	0.1721	0.0053	48.1000	71.6000	
-0.0659	0.1722	0.0050	47.3000	71.5000	
-0.0659	0.1723	0.0051	46.4000	71.7000	
-0.0659	0.1721	0.0049	43.5000	71.5000	
-0.0657	0.1723	0.0053	39.9000	71.7000	
-0.0659	0.1728	0.0053	42.2000	71.6000	
-0.0659	0.1722	0.0050	36.4000	71.6000	
-0.0659	0.1727	0.0053	37.3000	71.6000	
-0.0660	0.1725	0.0050	33.7000	71.7000	
-0.0660	0.1723	0.0049	33.0000	71.7000	
-0.0653	0.1733	0.0067	32.9000	71.8000	
-0.0658	0.1723	0.0052	29.2000	71.8000	
-0.0660	0.1721	0.0048	28.9000	71.9000	
-0.0660	0.1723	0.0049	28.7000	71.8000	
-0.0658	0.1723	0.0052	28.8000	71.8000	
-0.0654	0.1738	0.0069	29.4000	71.9000	
