Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
-0.3198	0.4012	0.4130	50.0000	50.0000	
-0.3168	0.3968	0.4031	50.0000	50.0000	
-0.3139	0.3925	0.3936	50.0000	50.0000	
-0.3111	0.3883	0.3845	50.0000	50.0000	
-0.3083	0.3843	0.3755	50.0000	50.0000	
-0.3055	0.3803	0.3669	50.0000	50.0000	
-0.3029	0.3764	0.3586	50.0000	50.0000	
-0.3005	0.3726	0.3483	50.0000	50.0000	
-0.2985	0.3688	0.3341	50.0000	50.0000	
-0.2966	0.3652	0.3205	50.0000	50.0000	
-0.2946	0.3617	0.3090	50.0000	50.0000	
-0.2924	0.3582	0.3000	50.0000	50.0000	
-0.2900	0.3549	0.2938	50.0000	50.0000	
-0.2874	0.3516	0.2902	50.0000	50.0000	
-0.2847	0.3484	0.2884	50.0000	50.0000	
-0.2820	0.3453	0.2878	50.0000	50.0000	
-0.2792	0.3422	0.2877	50.0000	50.0000	
-0.2766	0.3393	0.2877	50.0000	50.0000	
-0.2740	0.3364	0.2876	50.0000	50.7000	
-0.2714	0.3336	0.2876	50.0000	50.0000	
-0.2690	0.3308	0.2875	50.0000	50.0000	
-0.2666	0.3281	0.2874	50.0000	50.0000	
-0.2643	0.3256	0.2874	50.0000	64.6000	
-0.2620	0.3230	0.2873	50.0000	50.1000	
-0.2598	0.3206	0.2872	50.0000	61.4000	
-0.2577	0.3182	0.2871	50.0000	70.3000	
-0.2556	0.3158	0.2868	50.0000	51.8000	
-0.2536	0.3136	0.2865	50.0000	71.4000	
-0.2517	0.3114	0.2858	50.0000	70.0000	
-0.2499	0.3093	0.2848	50.0000	66.5000	
-0.2482	0.3072	0.2830	50.0000	62.7000	
-0.2467	0.3052	0.2797	50.0000	57.4000	
-0.2456	0.3032	0.2731	50.0000	53.8000	
-0.2450	0.3013	0.2613	50.0000	53.0000	
-0.2438	0.2983	0.2467	50.0000	50.5000	
-0.2418	0.2938	0.2261	50.0000	49.7000	
-0.2391	0.2880	0.2016	50.0000	49.9000	
-0.2349	0.2813	0.1821	50.0000	49.9000	
-0.2292	0.2736	0.1706	50.0000	49.7000	
-0.2227	0.2658	0.1647	50.0000	50.0000	
-0.2165	0.2586	0.1625	50.0000	50.2000	
-0.2111	0.2525	0.1613	50.0000	50.2000	
-0.2065	0.2474	0.1616	50.0000	50.9000	
-0.2039	0.2446	0.1630	50.0000	52.1000	
-0.2029	0.2444	0.1710	66.6000	56.8000	
-0.2031	0.2448	0.1717	56.9000	57.5000	
-0.2034	0.2452	0.1725	54.4000	56.5000	
-0.2039	0.2461	0.1755	57.4000	57.6000	
-0.2047	0.2472	0.1779	61.6000	61.9000	
-0.2056	0.2485	0.1802	58.0000	66.6000	
-0.2066	0.2499	0.1833	52.3000	73.9000	
-0.2074	0.2512	0.1860	47.2000	78.3000	
-0.2076	0.2515	0.1874	43.5000	82.2000	
-0.2080	0.2515	0.1827	45.2000	82.4000	
-0.2084	0.2512	0.1774	44.6000	81.5000	
-0.2086	0.2511	0.1736	44.4000	80.3000	
-0.2088	0.2511	0.1718	44.7000	80.9000	
-0.2089	0.2511	0.1709	44.4000	81.7000	
-0.2092	0.2513	0.1691	43.2000	82.4000	
-0.2096	0.2515	0.1670	42.2000	84.0000	
-0.2102	0.2519	0.1656	40.5000	84.4000	
-0.2108	0.2525	0.1647	39.4000	86.7000	
-0.2115	0.2532	0.1639	36.9000	87.5000	
-0.2124	0.2544	0.1648	36.0000	89.6000	
-0.2138	0.2562	0.1682	35.3000	90.8000	
-0.2160	0.2595	0.1757	36.3000	91.3000	
-0.2197	0.2646	0.1842	34.6000	91.4000	
-0.2196	0.2636	0.1759	27.5000	95.1000	
-0.2196	0.2583	0.1290	34.4000	89.6000	
-0.2191	0.2551	0.1043	34.1000	91.3000	
-0.2171	0.2510	0.0880	50.3000	89.0000	
-0.2124	0.2446	0.0774	50.5000	89.7000	
-0.2085	0.2394	0.0699	52.2000	87.1000	
-0.2061	0.2369	0.0710	58.2000	91.4000	
-0.2062	0.2388	0.0868	53.6000	94.6000	
-0.2074	0.2420	0.1044	50.2000	92.5000	
-0.2086	0.2447	0.1163	50.0000	90.6000	
-0.2100	0.2473	0.1259	51.0000	92.4000	
-0.2123	0.2517	0.1426	48.8000	93.5000	
-0.2192	0.2631	0.1755	50.3000	92.7000	
-0.2246	0.2705	0.1882	50.6000	84.5000	
-0.2233	0.2700	0.1973	45.5000	90.3000	
-0.2188	0.2677	0.2210	27.1000	94.8000	
-0.2148	0.2612	0.2034	26.6000	95.1000	
-0.2108	0.2551	0.1880	26.1000	95.3000	
-0.2076	0.2508	0.1810	54.8000	95.1000	
-0.2061	0.2484	0.1749	64.8000	94.7000	
-0.2053	0.2465	0.1656	67.5000	94.2000	
-0.2057	0.2458	0.1547	65.2000	90.0000	
-0.2069	0.2466	0.1501	59.9000	83.0000	
-0.2077	0.2472	0.1481	57.2000	79.1000	
-0.2083	0.2471	0.1407	56.9000	79.8000	
-0.2088	0.2468	0.1339	57.6000	81.2000	
-0.2092	0.2467	0.1285	56.9000	82.4000	
-0.2096	0.2468	0.1245	56.6000	82.3000	
-0.2101	0.2468	0.1204	56.2000	82.1000	
-0.2104	0.2468	0.1168	56.0000	81.6000	
-0.2107	0.2467	0.1127	56.1000	82.0000	
-0.2110	0.2466	0.1090	56.0000	82.3000	
-0.2112	0.2465	0.1060	55.8000	82.4000	
-0.2114	0.2465	0.1041	55.3000	81.4000	
-0.2115	0.2463	0.1018	55.4000	81.4000	
-0.2115	0.2462	0.1005	55.4000	81.8000	
-0.2116	0.2459	0.0973	55.3000	80.6000	
-0.2115	0.2457	0.0960	55.7000	80.3000	
-0.2115	0.2455	0.0944	56.3000	80.3000	
-0.2114	0.2453	0.0935	56.5000	79.7000	
-0.2114	0.2451	0.0921	56.8000	80.2000	
-0.2116	0.2450	0.0897	58.3000	81.2000	
-0.2123	0.2455	0.0868	60.9000	82.3000	
-0.2150	0.2470	0.0733	59.5000	82.5000	
-0.2184	0.2491	0.0583	52.3000	74.8000	
-0.2182	0.2484	0.0531	51.9000	67.1000	
-0.2174	0.2469	0.0478	59.6000	65.7000	
-0.2160	0.2452	0.0465	71.2000	65.5000	
-0.2146	0.2435	0.0447	72.3000	65.6000	
-0.2134	0.2422	0.0460	74.4000	66.2000	
-0.2124	0.2415	0.0489	74.3000	67.1000	
-0.2117	0.2408	0.0501	74.4000	70.1000	
-0.2113	0.2406	0.0523	72.9000	73.0000	
-0.2110	0.2406	0.0553	73.2000	75.0000	
-0.2109	0.2408	0.0581	72.8000	76.8000	
-0.2109	0.2410	0.0601	72.5000	78.3000	
-0.2110	0.2414	0.0629	71.2000	79.5000	
-0.2111	0.2419	0.0658	70.9000	80.8000	
-0.2113	0.2423	0.0676	71.2000	82.0000	
-0.2114	0.2426	0.0688	71.5000	83.2000	
-0.2116	0.2428	0.0697	72.3000	84.4000	
-0.2117	0.2431	0.0710	71.8000	85.0000	
-0.2118	0.2434	0.0728	72.4000	86.5000	
-0.2119	0.2437	0.0739	72.0000	86.5000	
-0.2120	0.2437	0.0737	71.9000	86.6000	
-0.2120	0.2437	0.0739	72.1000	86.8000	
-0.2120	0.2438	0.0740	71.9000	86.6000	
-0.2120	0.2439	0.0748	71.6000	86.2000	
-0.2120	0.2439	0.0745	72.3000	86.0000	
-0.2120	0.2439	0.0747	72.4000	85.7000	
-0.2119	0.2438	0.0746	72.6000	85.5000	
-0.2119	0.2435	0.0729	71.6000	85.2000	
-0.2120	0.2434	0.0701	72.6000	84.5000	
-0.2121	0.2432	0.0683	72.8000	84.3000	
-0.2121	0.2431	0.0668	73.0000	83.7000	
-0.2121	0.2430	0.0663	73.9000	82.8000	
-0.2121	0.2429	0.0656	73.5000	81.5000	
-0.2120	0.2429	0.0654	72.8000	80.5000	
-0.2120	0.2428	0.0655	73.0000	80.0000	
-0.2119	0.2428	0.0655	72.4000	79.9000	
-0.2119	0.2428	0.0665	73.3000	80.0000	
-0.2118	0.2427	0.0666	73.3000	80.2000	
-0.2117	0.2429	0.0693	73.9000	80.0000	
-0.2117	0.2430	0.0702	73.5000	80.6000	
-0.2116	0.2431	0.0720	73.4000	81.0000	
-0.2116	0.2433	0.0736	73.3000	81.5000	
-0.2115	0.2434	0.0750	72.6000	81.5000	
-0.2115	0.2436	0.0771	73.4000	81.8000	
-0.2114	0.2437	0.0793	73.7000	82.1000	
-0.2112	0.2438	0.0813	70.9000	81.7000	
-0.2114	0.2439	0.0810	72.3000	81.8000	
-0.2113	0.2439	0.0819	72.0000	81.7000	
-0.2113	0.2439	0.0825	72.1000	81.0000	
-0.2112	0.2439	0.0838	72.4000	80.1000	
-0.2111	0.2440	0.0850	73.5000	79.4000	
-0.2110	0.2439	0.0851	71.7000	78.3000	
-0.2110	0.2439	0.0851	73.2000	78.1000	
-0.2111	0.2439	0.0835	73.8000	77.7000	
-0.2111	0.2439	0.0844	73.4000	77.0000	
-0.2110	0.2439	0.0853	74.5000	77.0000	
-0.2108	0.2441	0.0888	73.9000	77.5000	
-0.2107	0.2442	0.0902	71.8000	76.6000	
-0.2108	0.2445	0.0928	73.5000	78.7000	
-0.2109	0.2447	0.0936	72.6000	78.6000	
-0.2107	0.2451	0.0992	72.1000	79.4000	
-0.2108	0.2451	0.0982	71.9000	79.6000	
-0.2108	0.2453	0.1001	73.8000	80.1000	
-0.2108	0.2454	0.1006	70.7000	80.0000	
-0.2107	0.2453	0.1010	71.1000	79.2000	
-0.2107	0.2455	0.1022	72.1000	78.6000	
-0.2104	0.2455	0.1051	68.6000	77.3000	
-0.2108	0.2456	0.1031	72.9000	78.0000	
-0.2108	0.2455	0.1014	72.9000	76.4000	
-0.2108	0.2455	0.1019	73.8000	75.7000	
-0.2107	0.2456	0.1038	73.2000	75.1000	
-0.2108	0.2455	0.1020	73.8000	74.5000	
-0.2107	0.2456	0.1031	73.8000	74.6000	
-0.2107	0.2456	0.1034	73.4000	74.4000	
-0.2107	0.2456	0.1040	73.1000	74.7000	
-0.2106	0.2456	0.1047	73.5000	75.3000	
-0.2105	0.2458	0.1071	68.2000	76.2000	
-0.2106	0.2460	0.1073	72.8000	76.4000	
-0.2106	0.2462	0.1100	72.1000	76.7000	
-0.2104	0.2466	0.1156	67.6000	77.8000	
-0.2106	0.2466	0.1134	72.4000	77.5000	
-0.2106	0.2468	0.1150	72.1000	77.7000	
-0.2104	0.2470	0.1198	69.0000	78.6000	
-0.2100	0.2472	0.1251	57.6000	77.5000	
-0.2106	0.2471	0.1181	74.0000	78.0000	
-0.2105	0.2471	0.1184	73.5000	76.6000	
-0.2106	0.2472	0.1185	66.8000	76.1000	
-0.2106	0.2472	0.1192	72.8000	75.1000	
-0.2106	0.2471	0.1177	73.4000	74.6000	
-0.2106	0.2470	0.1176	73.9000	74.1000	
-0.2106	0.2470	0.1168	72.9000	73.4000	
-0.2106	0.2469	0.1162	73.4000	73.1000	
-0.2104	0.2472	0.1203	55.3000	73.5000	
-0.2105	0.2472	0.1203	65.7000	74.0000	
-0.2105	0.2472	0.1199	72.7000	74.8000	
-0.2102	0.2474	0.1241	58.7000	74.7000	
-0.2105	0.2476	0.1232	68.1000	75.1000	
-0.2102	0.2480	0.1297	52.7000	74.9000	
-0.2105	0.2480	0.1265	70.3000	76.2000	
-0.2105	0.2482	0.1284	68.5000	76.7000	
-0.2105	0.2483	0.1297	71.0000	76.7000	
-0.2104	0.2484	0.1319	63.3000	76.7000	
-0.2105	0.2486	0.1325	72.1000	76.1000	
-0.2103	0.2486	0.1343	51.4000	75.2000	
-0.2105	0.2485	0.1316	51.1000	75.4000	
-0.2105	0.2485	0.1315	70.4000	73.7000	
