Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.3233	0.6715	0.5720	50.0000	50.0000	
0.3089	0.6534	0.5495	50.0000	50.0000	
0.2962	0.6354	0.5291	50.0000	50.0000	
0.2850	0.6174	0.5106	50.0000	50.0000	
0.2750	0.5997	0.4936	50.0000	50.0000	
0.2658	0.5822	0.4779	50.0000	50.0000	
0.2574	0.5653	0.4631	50.0000	50.0000	
0.2513	0.5492	0.4514	50.0000	50.0000	
0.2494	0.5351	0.4455	50.0000	50.0000	
0.2477	0.5204	0.4397	50.0000	50.0000	
0.2462	0.5039	0.4338	50.0000	50.0000	
0.2443	0.4860	0.4269	50.0000	50.0000	
0.2418	0.4672	0.4190	50.0000	50.0000	
0.2388	0.4484	0.4106	50.0000	50.0000	
0.2355	0.4297	0.4019	50.0000	50.0000	
0.2324	0.4098	0.3929	50.0000	50.0000	
0.2290	0.3890	0.3835	50.0000	50.0000	
0.2254	0.3679	0.3737	50.0000	50.0000	
0.2212	0.3478	0.3634	50.0000	50.0000	
0.2164	0.3292	0.3529	50.0000	50.0000	
0.2112	0.3129	0.3422	50.0000	50.0000	
0.2056	0.2989	0.3317	50.0000	50.0000	
0.1997	0.2873	0.3215	50.0000	50.0000	
0.1937	0.2783	0.3117	50.0000	50.0000	
0.1877	0.2710	0.3024	50.0000	50.0000	
0.1815	0.2646	0.2931	50.0000	50.0000	
0.1747	0.2581	0.2829	50.0000	50.0000	
0.1664	0.2505	0.2706	50.0000	50.0000	
0.1572	0.2413	0.2569	50.0000	50.0000	
0.1496	0.2315	0.2449	50.0000	50.0000	
0.1429	0.2217	0.2341	72.9000	50.0000	
0.1373	0.2123	0.2247	75.0000	50.0000	
0.1321	0.2037	0.2161	75.3000	50.0000	
0.1272	0.1964	0.2081	75.0000	50.0000	
0.1225	0.1909	0.2008	74.5000	28.7000	
0.1182	0.1874	0.1946	74.8000	39.6000	
0.1143	0.1859	0.1894	74.7000	42.9000	
0.1107	0.1856	0.1848	75.0000	44.0000	
0.1073	0.1858	0.1806	74.6000	44.7000	
0.1042	0.1861	0.1767	75.4000	45.3000	
0.1012	0.1877	0.1734	74.4000	45.6000	
0.0984	0.1880	0.1700	73.0000	45.4000	
0.0953	0.1931	0.1674	68.6000	44.2000	
0.0921	0.1968	0.1643	60.7000	44.5000	
0.0894	0.2025	0.1623	53.6000	44.8000	
0.0874	0.2044	0.1604	51.8000	46.1000	
0.0866	0.2014	0.1586	53.1000	46.9000	
0.0869	0.1940	0.1572	58.0000	46.9000	
0.0877	0.1853	0.1560	65.0000	46.9000	
0.0884	0.1776	0.1549	68.3000	47.2000	
0.0887	0.1726	0.1540	74.2000	47.5000	
0.0886	0.1701	0.1533	75.1000	47.8000	
0.0883	0.1693	0.1527	75.0000	48.0000	
0.0878	0.1695	0.1521	74.8000	48.4000	
0.0872	0.1702	0.1516	74.8000	48.4000	
0.0867	0.1712	0.1512	74.9000	48.6000	
0.0861	0.1718	0.1506	74.8000	48.6000	
0.0856	0.1727	0.1501	74.8000	48.7000	
0.0851	0.1736	0.1497	74.7000	48.8000	
0.0846	0.1745	0.1493	74.5000	49.0000	
0.0841	0.1752	0.1489	74.7000	49.0000	
0.0837	0.1761	0.1486	74.6000	48.9000	
0.0832	0.1771	0.1483	74.5000	49.0000	
0.0827	0.1781	0.1480	74.6000	49.0000	
0.0823	0.1791	0.1477	74.6000	49.1000	
0.0818	0.1804	0.1474	74.6000	49.1000	
0.0814	0.1813	0.1471	74.5000	49.2000	
0.0810	0.1827	0.1469	74.6000	49.3000	
0.0806	0.1838	0.1467	74.6000	49.5000	
0.0802	0.1851	0.1465	74.5000	49.6000	
0.0798	0.1861	0.1463	74.7000	49.6000	
0.0794	0.1878	0.1462	74.9000	49.7000	
0.0790	0.1889	0.1460	74.7000	49.9000	
0.0786	0.1906	0.1459	74.0000	50.0000	
0.0783	0.1913	0.1457	74.0000	50.0000	
0.0778	0.1933	0.1456	74.5000	50.1000	
0.0775	0.1941	0.1454	73.8000	50.3000	
0.0771	0.1965	0.1455	71.3000	50.5000	
0.0767	0.1976	0.1452	70.4000	50.7000	
0.0763	0.1990	0.1451	68.9000	50.7000	
0.0760	0.2017	0.1454	65.5000	51.1000	
0.0756	0.2008	0.1447	67.3000	50.9000	
0.0753	0.2032	0.1449	64.3000	51.1000	
0.0750	0.2028	0.1444	62.7000	51.1000	
0.0748	0.2036	0.1444	54.8000	51.3000	
0.0746	0.2028	0.1439	53.6000	51.4000	
0.0744	0.2021	0.1436	50.5000	51.4000	
0.0743	0.2017	0.1433	48.5000	51.4000	
0.0741	0.2020	0.1431	47.4000	51.4000	
0.0739	0.2018	0.1428	47.5000	51.5000	
0.0736	0.2020	0.1426	46.3000	51.6000	
0.0734	0.2021	0.1423	45.8000	51.8000	
0.0732	0.2015	0.1419	45.7000	52.2000	
0.0730	0.2015	0.1416	46.7000	52.2000	
0.0727	0.2013	0.1413	45.9000	52.2000	
0.0725	0.2014	0.1410	44.3000	52.2000	
0.0723	0.1999	0.1404	45.4000	52.6000	
0.0720	0.2002	0.1400	44.3000	52.2000	
0.0717	0.2007	0.1398	42.1000	52.0000	
0.0714	0.1998	0.1392	42.2000	52.2000	
0.0712	0.1990	0.1387	42.9000	52.4000	
0.0709	0.2001	0.1387	41.5000	51.9000	
0.0706	0.1985	0.1379	41.7000	52.2000	
0.0703	0.1976	0.1373	41.1000	52.2000	
0.0700	0.1975	0.1369	40.5000	52.2000	
0.0697	0.1971	0.1365	40.1000	52.1000	
0.0694	0.1966	0.1359	39.2000	52.0000	
0.0691	0.1962	0.1355	39.1000	51.9000	
0.0688	0.1959	0.1350	39.3000	51.9000	
0.0685	0.1957	0.1345	38.4000	51.8000	
0.0682	0.1947	0.1339	39.3000	51.9000	
0.0678	0.1946	0.1334	38.3000	51.8000	
0.0674	0.1946	0.1329	38.4000	51.8000	
0.0671	0.1952	0.1326	38.2000	51.8000	
0.0667	0.1949	0.1321	37.7000	51.8000	
0.0663	0.1942	0.1315	39.9000	51.8000	
0.0660	0.1943	0.1310	39.2000	51.8000	
0.0657	0.1943	0.1306	38.4000	51.8000	
0.0653	0.1937	0.1300	40.4000	51.8000	
0.0649	0.1934	0.1294	41.0000	51.8000	
0.0645	0.1936	0.1290	41.0000	51.8000	
0.0641	0.1931	0.1284	41.8000	51.8000	
0.0638	0.1927	0.1279	42.2000	51.8000	
0.0634	0.1924	0.1273	42.7000	51.7000	
0.0630	0.1920	0.1267	43.4000	51.7000	
0.0626	0.1920	0.1263	43.8000	51.6000	
0.0623	0.1911	0.1256	44.5000	51.6000	
0.0619	0.1907	0.1250	44.8000	51.5000	
0.0615	0.1896	0.1242	45.9000	51.4000	
0.0611	0.1898	0.1238	45.7000	51.4000	
0.0607	0.1893	0.1232	45.0000	51.4000	
0.0603	0.1882	0.1224	45.0000	51.4000	
0.0599	0.1876	0.1218	44.3000	51.4000	
0.0596	0.1874	0.1214	43.6000	51.3000	
0.0591	0.1861	0.1204	44.8000	51.3000	
0.0587	0.1861	0.1199	43.9000	51.3000	
0.0583	0.1849	0.1191	44.8000	51.2000	
0.0579	0.1842	0.1184	44.7000	51.2000	
0.0575	0.1847	0.1180	44.0000	51.3000	
0.0570	0.1839	0.1172	43.9000	51.1000	
0.0565	0.1831	0.1164	44.0000	51.0000	
0.0561	0.1822	0.1156	44.4000	50.6000	
0.0556	0.1819	0.1150	44.3000	50.8000	
0.0551	0.1816	0.1142	44.1000	50.7000	
0.0546	0.1808	0.1135	45.8000	50.6000	
0.0541	0.1798	0.1126	47.1000	50.4000	
0.0536	0.1792	0.1118	47.5000	50.6000	
0.0530	0.1786	0.1110	47.3000	50.5000	
0.0525	0.1782	0.1102	46.9000	50.4000	
0.0520	0.1776	0.1094	48.1000	50.6000	
0.0515	0.1768	0.1085	48.1000	50.3000	
0.0509	0.1764	0.1077	48.3000	50.3000	
0.0504	0.1761	0.1070	47.8000	50.1000	
0.0499	0.1757	0.1064	47.2000	50.1000	
0.0492	0.1750	0.1053	48.4000	50.2000	
0.0488	0.1744	0.1046	48.3000	50.1000	
0.0481	0.1734	0.1035	49.8000	50.3000	
0.0477	0.1735	0.1030	49.1000	50.2000	
0.0471	0.1727	0.1020	49.0000	50.2000	
0.0463	0.1715	0.1008	51.2000	50.4000	
0.0457	0.1709	0.0999	52.6000	50.5000	
0.0451	0.1705	0.0990	53.8000	50.6000	
0.0443	0.1694	0.0978	53.0000	50.4000	
0.0435	0.1685	0.0965	54.2000	50.4000	
0.0426	0.1685	0.0954	55.2000	50.6000	
0.0417	0.1674	0.0940	56.3000	50.6000	
0.0407	0.1668	0.0926	57.4000	50.7000	
0.0399	0.1659	0.0913	60.0000	50.8000	
0.0390	0.1657	0.0901	58.7000	50.8000	
0.0379	0.1644	0.0885	57.5000	50.7000	
0.0372	0.1641	0.0875	55.3000	50.6000	
0.0362	0.1635	0.0862	56.1000	51.0000	
0.0357	0.1621	0.0851	59.4000	51.3000	
0.0350	0.1621	0.0843	55.5000	51.0000	
0.0347	0.1619	0.0838	55.0000	51.4000	
0.0342	0.1621	0.0833	54.9000	51.7000	
0.0335	0.1615	0.0822	55.1000	52.8000	
0.0328	0.1606	0.0812	56.2000	53.6000	
0.0322	0.1597	0.0801	56.8000	55.2000	
0.0318	0.1592	0.0795	58.2000	58.9000	
0.0313	0.1590	0.0789	56.0000	60.3000	
0.0308	0.1581	0.0780	57.5000	64.8000	
0.0305	0.1574	0.0775	58.1000	63.0000	
0.0300	0.1577	0.0769	58.7000	64.7000	
0.0296	0.1574	0.0763	58.4000	65.0000	
0.0290	0.1568	0.0755	57.5000	64.6000	
0.0287	0.1572	0.0751	55.1000	64.5000	
0.0284	0.1570	0.0748	53.9000	63.5000	
0.0280	0.1557	0.0740	57.7000	65.1000	
0.0275	0.1557	0.0732	56.3000	64.8000	
0.0272	0.1560	0.0730	56.1000	64.0000	
0.0267	0.1555	0.0723	56.1000	64.8000	
0.0264	0.1549	0.0718	57.7000	65.5000	
0.0263	0.1558	0.0719	52.7000	65.2000	
0.0258	0.1548	0.0710	52.7000	65.5000	
0.0254	0.1538	0.0702	53.1000	65.7000	
0.0252	0.1539	0.0699	47.5000	65.4000	
0.0250	0.1533	0.0696	53.0000	65.2000	
0.0246	0.1534	0.0691	50.4000	65.3000	
0.0244	0.1529	0.0688	50.8000	64.5000	
0.0242	0.1528	0.0685	49.7000	64.5000	
0.0241	0.1528	0.0683	50.4000	64.3000	
0.0236	0.1517	0.0674	52.8000	64.7000	
0.0232	0.1517	0.0670	46.1000	64.9000	
0.0233	0.1518	0.0671	42.3000	64.9000	
0.0231	0.1521	0.0669	42.0000	64.2000	
0.0229	0.1516	0.0666	45.2000	64.9000	
0.0227	0.1509	0.0661	45.6000	65.1000	
0.0225	0.1507	0.0657	47.8000	64.9000	
0.0222	0.1506	0.0654	41.7000	64.9000	
0.0222	0.1500	0.0652	42.3000	64.1000	
0.0218	0.1491	0.0645	43.4000	64.6000	
0.0216	0.1491	0.0642	42.3000	64.5000	
0.0217	0.1484	0.0642	43.4000	64.6000	
0.0214	0.1490	0.0639	39.1000	64.3000	
0.0211	0.1486	0.0636	40.4000	64.3000	
0.0211	0.1486	0.0635	44.1000	64.8000	
0.0210	0.1489	0.0635	38.0000	64.1000	
0.0212	0.1480	0.0636	41.7000	65.5000	
0.0205	0.1480	0.0626	40.0000	64.3000	
0.0203	0.1480	0.0624	37.2000	64.3000	
0.0201	0.1469	0.0619	40.6000	64.4000	
0.0200	0.1473	0.0618	38.8000	63.8000	
0.0199	0.1471	0.0616	39.4000	64.1000	
0.0198	0.1475	0.0616	38.0000	64.5000	
0.0197	0.1473	0.0615	36.9000	65.0000	
0.0193	0.1467	0.0608	36.9000	64.6000	
0.0194	0.1473	0.0610	35.0000	64.0000	
0.0195	0.1466	0.0610	39.9000	64.8000	
0.0198	0.1480	0.0618	33.5000	62.3000	
0.0195	0.1458	0.0609	40.7000	64.0000	
0.0189	0.1468	0.0603	34.4000	64.0000	
0.0187	0.1465	0.0600	34.8000	64.7000	
0.0191	0.1463	0.0604	38.6000	64.9000	
0.0183	0.1460	0.0593	35.6000	63.6000	
0.0180	0.1454	0.0588	36.2000	63.7000	
0.0184	0.1453	0.0593	38.5000	64.8000	
0.0188	0.1481	0.0605	32.1000	63.4000	
0.0177	0.1453	0.0585	35.9000	62.7000	
0.0180	0.1451	0.0587	37.7000	64.5000	
0.0173	0.1452	0.0580	36.2000	64.3000	
0.0171	0.1456	0.0578	33.7000	63.6000	
0.0169	0.1450	0.0574	35.5000	63.7000	
0.0180	0.1452	0.0587	39.7000	65.6000	
0.0167	0.1451	0.0572	34.3000	64.1000	
0.0165	0.1446	0.0568	36.3000	63.6000	
0.0164	0.1452	0.0568	34.3000	63.5000	
0.0163	0.1452	0.0567	34.6000	64.5000	
0.0164	0.1447	0.0567	36.9000	64.4000	
0.0166	0.1460	0.0573	33.5000	62.8000	
0.0158	0.1447	0.0559	35.6000	63.9000	
0.0158	0.1445	0.0559	35.8000	64.5000	
0.0158	0.1448	0.0560	34.8000	63.2000	
0.0155	0.1448	0.0555	34.8000	63.9000	
0.0156	0.1447	0.0557	34.8000	63.5000	
0.0152	0.1443	0.0551	35.5000	64.0000	
0.0155	0.1448	0.0555	34.2000	62.9000	
0.0153	0.1439	0.0551	36.8000	64.3000	
0.0149	0.1447	0.0548	34.0000	64.3000	
0.0148	0.1443	0.0546	34.1000	63.8000	
0.0148	0.1436	0.0543	36.3000	64.4000	
0.0145	0.1446	0.0543	34.0000	63.9000	
0.0144	0.1435	0.0539	36.3000	64.0000	
0.0146	0.1438	0.0542	35.0000	62.7000	
0.0143	0.1434	0.0538	36.3000	64.8000	
0.0144	0.1441	0.0540	33.4000	63.6000	
0.0142	0.1433	0.0536	36.6000	64.7000	
0.0139	0.1437	0.0533	34.1000	63.6000	
0.0136	0.1431	0.0528	35.4000	63.5000	
0.0135	0.1438	0.0528	33.9000	63.9000	
0.0133	0.1430	0.0524	35.6000	64.6000	
0.0132	0.1430	0.0523	35.0000	64.3000	
0.0131	0.1434	0.0523	34.0000	63.9000	
0.0131	0.1429	0.0521	35.7000	64.3000	
0.0134	0.1435	0.0526	33.3000	63.6000	
0.0131	0.1427	0.0520	36.7000	63.5000	
0.0131	0.1434	0.0522	33.3000	63.9000	
0.0126	0.1428	0.0514	34.0000	64.4000	
0.0125	0.1428	0.0513	34.8000	63.6000	
0.0124	0.1426	0.0512	35.6000	64.5000	
0.0125	0.1425	0.0513	36.0000	64.6000	
0.0121	0.1429	0.0509	34.0000	63.7000	
0.0121	0.1426	0.0507	33.9000	64.5000	
0.0119	0.1425	0.0505	33.9000	63.6000	
0.0117	0.1427	0.0503	33.9000	64.4000	
0.0117	0.1424	0.0502	34.0000	64.0000	
0.0117	0.1423	0.0502	36.1000	63.6000	
0.0115	0.1423	0.0499	34.6000	64.2000	
0.0115	0.1423	0.0499	35.4000	64.0000	
0.0113	0.1423	0.0497	35.4000	63.7000	
0.0114	0.1432	0.0501	33.0000	64.0000	
0.0110	0.1424	0.0494	34.0000	64.0000	
0.0112	0.1425	0.0496	36.3000	64.3000	
0.0116	0.1424	0.0501	36.6000	64.8000	
0.0109	0.1428	0.0493	33.3000	64.0000	
0.0107	0.1421	0.0489	35.4000	64.0000	
0.0106	0.1421	0.0488	35.5000	64.0000	
0.0109	0.1425	0.0492	33.2000	63.9000	
0.0105	0.1428	0.0488	33.5000	63.9000	
0.0103	0.1422	0.0485	35.2000	64.0000	
0.0102	0.1421	0.0482	35.4000	64.0000	
0.0101	0.1423	0.0482	35.7000	64.6000	
0.0104	0.1424	0.0486	36.9000	64.0000	
0.0099	0.1423	0.0479	34.6000	64.1000	
0.0097	0.1422	0.0477	35.2000	64.3000	
0.0097	0.1422	0.0477	33.7000	64.0000	
0.0097	0.1429	0.0479	33.6000	64.0000	
0.0103	0.1430	0.0487	32.5000	64.0000	
0.0094	0.1424	0.0474	33.8000	64.6000	
0.0094	0.1422	0.0474	36.2000	64.0000	
0.0093	0.1421	0.0471	35.8000	64.1000	
0.0093	0.1423	0.0472	36.0000	64.7000	
0.0091	0.1423	0.0469	34.5000	64.0000	
0.0089	0.1421	0.0467	35.0000	64.0000	
0.0090	0.1421	0.0468	35.0000	63.5000	
0.0089	0.1422	0.0466	35.3000	64.7000	
0.0091	0.1423	0.0470	36.3000	64.4000	
0.0088	0.1420	0.0465	35.7000	64.9000	
0.0084	0.1423	0.0461	33.9000	64.7000	
0.0095	0.1424	0.0474	33.4000	63.0000	
0.0085	0.1419	0.0461	33.7000	64.0000	
0.0085	0.1426	0.0462	33.1000	64.1000	
0.0082	0.1417	0.0457	35.5000	64.0000	
0.0081	0.1414	0.0454	35.6000	64.2000	
0.0081	0.1416	0.0456	36.0000	64.6000	
0.0083	0.1416	0.0457	37.0000	63.9000	
0.0085	0.1421	0.0461	33.1000	63.5000	
0.0085	0.1430	0.0464	32.2000	65.2000	
0.0080	0.1416	0.0454	34.1000	63.3000	
0.0076	0.1414	0.0448	35.1000	64.2000	
0.0077	0.1414	0.0450	37.1000	64.5000	
0.0074	0.1411	0.0445	35.7000	64.5000	
0.0077	0.1417	0.0451	33.5000	64.1000	
0.0077	0.1415	0.0450	33.5000	63.8000	
0.0074	0.1413	0.0445	36.6000	64.2000	
0.0076	0.1412	0.0447	37.0000	65.1000	
0.0075	0.1415	0.0447	33.5000	63.8000	
0.0070	0.1408	0.0439	35.7000	64.1000	
0.0069	0.1408	0.0438	35.7000	64.7000	
0.0071	0.1409	0.0441	37.0000	64.5000	
0.0068	0.1409	0.0437	35.6000	64.2000	
0.0069	0.1410	0.0438	34.0000	63.9000	
0.0066	0.1406	0.0434	35.9000	64.6000	
0.0065	0.1405	0.0433	34.3000	64.6000	
0.0065	0.1406	0.0433	35.9000	64.2000	
0.0074	0.1414	0.0446	32.5000	63.3000	
0.0064	0.1405	0.0431	36.0000	64.6000	
0.0064	0.1406	0.0431	37.5000	64.5000	
0.0066	0.1409	0.0435	33.1000	63.7000	
0.0062	0.1403	0.0428	36.3000	64.6000	
0.0063	0.1403	0.0429	36.2000	64.8000	
0.0061	0.1402	0.0426	35.0000	63.7000	
0.0059	0.1403	0.0425	34.1000	63.7000	
0.0063	0.1403	0.0429	37.5000	65.4000	
0.0057	0.1400	0.0422	34.6000	64.1000	
0.0056	0.1400	0.0420	36.1000	64.2000	
0.0059	0.1399	0.0423	34.4000	63.8000	
0.0055	0.1399	0.0418	34.5000	64.7000	
0.0054	0.1398	0.0417	35.9000	64.5000	
0.0054	0.1397	0.0416	35.6000	64.2000	
0.0053	0.1398	0.0416	34.2000	64.6000	
0.0052	0.1395	0.0413	35.6000	64.2000	
0.0054	0.1396	0.0416	37.4000	64.2000	
0.0051	0.1394	0.0412	35.6000	64.1000	
0.0057	0.1400	0.0421	33.0000	64.1000	
0.0051	0.1394	0.0412	36.7000	64.8000	
0.0048	0.1395	0.0409	34.3000	64.6000	
0.0048	0.1393	0.0408	34.9000	64.6000	
0.0049	0.1391	0.0408	34.9000	63.8000	
0.0046	0.1393	0.0406	34.7000	64.9000	
0.0045	0.1390	0.0404	34.5000	64.6000	
0.0045	0.1388	0.0403	34.9000	64.6000	
0.0045	0.1388	0.0403	35.1000	64.6000	
0.0045	0.1388	0.0403	37.2000	64.6000	
0.0043	0.1389	0.0401	33.5000	64.3000	
0.0042	0.1386	0.0399	35.0000	64.6000	
0.0042	0.1385	0.0398	35.7000	64.4000	
0.0040	0.1386	0.0397	33.9000	64.5000	
0.0043	0.1386	0.0400	37.0000	65.1000	
0.0044	0.1391	0.0403	32.5000	64.3000	
0.0044	0.1387	0.0401	38.3000	65.7000	
0.0036	0.1383	0.0391	34.5000	64.5000	
0.0036	0.1382	0.0390	34.8000	64.2000	
0.0037	0.1386	0.0392	34.4000	64.4000	
0.0036	0.1383	0.0391	38.1000	65.7000	
0.0032	0.1382	0.0386	35.3000	64.2000	
0.0032	0.1381	0.0385	36.4000	64.4000	
0.0031	0.1380	0.0384	35.1000	65.3000	
