Loss_Adversary	Accuracy_Adversary	Loss_Target	Accuracy_Target	
0.1989	0.6721	0.5721	50.0000	50.0000	
0.1884	0.6545	0.5497	50.0000	50.0000	
0.1795	0.6369	0.5294	50.0000	50.0000	
0.1718	0.6195	0.5109	50.0000	50.0000	
0.1651	0.6025	0.4941	50.0000	50.0000	
0.1592	0.5857	0.4785	50.0000	50.0000	
0.1538	0.5692	0.4637	50.0000	50.0000	
0.1501	0.5528	0.4514	50.0000	50.0000	
0.1505	0.5375	0.4454	50.0000	50.0000	
0.1513	0.5218	0.4398	50.0000	50.0000	
0.1524	0.5044	0.4338	50.0000	50.0000	
0.1530	0.4862	0.4270	50.0000	50.0000	
0.1531	0.4671	0.4190	50.0000	50.0000	
0.1533	0.4468	0.4104	50.0000	50.0000	
0.1535	0.4258	0.4017	50.0000	50.0000	
0.1537	0.4042	0.3928	50.0000	50.0000	
0.1534	0.3831	0.3834	50.0000	50.0000	
0.1526	0.3631	0.3736	50.0000	50.0000	
0.1510	0.3447	0.3635	50.0000	50.0000	
0.1488	0.3280	0.3531	50.0000	50.0000	
0.1460	0.3130	0.3427	50.0000	50.0000	
0.1428	0.2997	0.3325	50.0000	50.0000	
0.1392	0.2884	0.3224	50.0000	50.0000	
0.1351	0.2792	0.3127	50.0000	50.0000	
0.1308	0.2723	0.3036	50.0000	50.0000	
0.1264	0.2671	0.2951	50.0000	50.0000	
0.1221	0.2629	0.2870	50.0000	50.0000	
0.1176	0.2583	0.2787	50.0000	50.0000	
0.1125	0.2527	0.2690	50.0000	50.0000	
0.1061	0.2452	0.2567	50.0000	50.0000	
0.0998	0.2369	0.2441	50.0000	50.0000	
0.0948	0.2270	0.2327	52.1000	50.0000	
0.0909	0.2162	0.2225	74.7000	50.0000	
0.0877	0.2070	0.2139	75.4000	50.0000	
0.0845	0.1988	0.2059	75.1000	50.0000	
0.0811	0.1919	0.1981	74.8000	29.0000	
0.0774	0.1872	0.1908	74.6000	38.9000	
0.0733	0.1854	0.1842	74.4000	42.9000	
0.0692	0.1873	0.1791	74.8000	44.4000	
0.0654	0.1907	0.1751	73.2000	44.4000	
0.0625	0.1944	0.1726	71.3000	42.5000	
0.0604	0.1939	0.1693	67.3000	43.5000	
0.0575	0.1979	0.1670	60.3000	44.0000	
0.0541	0.2042	0.1649	55.2000	45.0000	
0.0514	0.2100	0.1634	52.2000	45.6000	
0.0504	0.2096	0.1619	51.9000	45.9000	
0.0512	0.2029	0.1600	54.8000	46.8000	
0.0526	0.1942	0.1584	61.1000	47.2000	
0.0539	0.1861	0.1568	67.3000	47.2000	
0.0549	0.1798	0.1555	75.1000	47.2000	
0.0554	0.1756	0.1544	75.2000	47.6000	
0.0555	0.1732	0.1535	75.0000	47.8000	
0.0552	0.1722	0.1527	75.1000	47.9000	
0.0546	0.1724	0.1519	74.7000	48.2000	
0.0539	0.1733	0.1513	74.8000	48.7000	
0.0532	0.1746	0.1509	74.9000	48.8000	
0.0524	0.1753	0.1501	74.9000	48.8000	
0.0517	0.1765	0.1496	74.8000	49.1000	
0.0510	0.1777	0.1490	74.9000	49.3000	
0.0502	0.1790	0.1484	75.1000	49.3000	
0.0494	0.1800	0.1477	75.1000	49.3000	
0.0487	0.1809	0.1471	75.1000	49.3000	
0.0479	0.1817	0.1463	75.1000	49.3000	
0.0470	0.1823	0.1453	75.0000	49.3000	
0.0461	0.1827	0.1442	74.9000	49.3000	
0.0452	0.1830	0.1430	75.1000	49.4000	
0.0443	0.1829	0.1416	74.9000	49.4000	
