Loss_Adversary	Loss_Target	
-0.0048	0.1451	0.1738	
-0.0094	0.1262	0.1622	
-0.0119	0.1141	0.1540	
-0.0159	0.1222	0.1717	
-0.0213	0.1541	0.2192	
-0.0288	0.1847	0.2695	
-0.0402	0.2013	0.3125	
-0.0545	0.2052	0.3474	
-0.0725	0.1967	0.3760	
-0.0904	0.1769	0.3918	
-0.1057	0.1496	0.3935	
-0.1202	0.1150	0.3855	
-0.1315	0.0971	0.3894	
-0.1422	0.0723	0.3842	
-0.1492	0.0607	0.3859	
-0.1547	0.0594	0.3961	
-0.1589	0.0576	0.4030	
-0.1648	0.0449	0.4012	
-0.1724	0.0344	0.4055	
-0.1802	0.0280	0.4151	
-0.1887	0.0229	0.4273	
-0.1974	0.0184	0.4409	
-0.2030	0.0138	0.4476	
-0.2080	0.0079	0.4514	
-0.2129	0.0084	0.4626	
-0.2165	0.0083	0.4701	
-0.2212	0.0106	0.4824	
-0.2230	0.0061	0.4814	
-0.2245	0.0035	0.4816	
-0.2264	0.0060	0.4885	
-0.2260	0.0075	0.4893	
-0.2275	0.0031	0.4875	
-0.2283	0.0013	0.4873	
-0.2285	0.0024	0.4889	
-0.2287	0.0028	0.4897	
-0.2274	0.0053	0.4898	
-0.2293	0.0022	0.4903	
-0.2286	0.0031	0.4899	
-0.2294	0.0025	0.4910	
-0.2290	0.0045	0.4923	
-0.2294	0.0023	0.4908	
-0.2292	0.0029	0.4910	
-0.2302	0.0010	0.4909	
-0.2297	0.0027	0.4918	
-0.2302	0.0015	0.4916	
-0.2299	0.0014	0.4907	
-0.2297	0.0029	0.4920	
-0.2295	0.0031	0.4917	
-0.2299	0.0022	0.4915	
-0.2297	0.0028	0.4919	
-0.2306	0.0012	0.4921	
-0.2302	0.0014	0.4913	
-0.2308	0.0013	0.4925	
-0.2293	0.0031	0.4914	
-0.2292	0.0036	0.4918	
-0.2299	0.0031	0.4927	
-0.2299	0.0031	0.4925	
-0.2302	0.0028	0.4930	
-0.2295	0.0028	0.4914	
-0.2305	0.0024	0.4931	
-0.2300	0.0030	0.4929	
-0.2286	0.0054	0.4925	
-0.2289	0.0049	0.4927	
-0.2308	0.0012	0.4925	
-0.2306	0.0017	0.4925	
-0.2295	0.0039	0.4926	
-0.2310	0.0013	0.4931	
-0.2304	0.0023	0.4927	
-0.2311	0.0015	0.4934	
-0.2309	0.0011	0.4926	
-0.2305	0.0026	0.4933	
-0.2301	0.0036	0.4936	
-0.2301	0.0032	0.4932	
-0.2302	0.0033	0.4935	
-0.2311	0.0010	0.4929	
-0.2315	0.0013	0.4940	
-0.2302	0.0031	0.4934	
-0.2313	0.0012	0.4933	
-0.2315	0.0008	0.4934	
-0.2314	0.0010	0.4935	
-0.2308	0.0016	0.4929	
-0.2308	0.0022	0.4937	
-0.2313	0.0013	0.4935	
-0.2300	0.0043	0.4942	
-0.2305	0.0034	0.4942	
-0.2307	0.0019	0.4930	
-0.2309	0.0017	0.4932	
-0.2306	0.0025	0.4935	
-0.2305	0.0026	0.4933	
-0.2314	0.0011	0.4936	
-0.2309	0.0021	0.4937	
-0.2307	0.0027	0.4939	
-0.2317	0.0009	0.4941	
-0.2314	0.0016	0.4941	
-0.2319	0.0013	0.4949	
-0.2300	0.0044	0.4944	
-0.2316	0.0013	0.4943	
-0.2314	0.0017	0.4943	
-0.2310	0.0017	0.4935	
-0.2305	0.0026	0.4933	
-0.2312	0.0023	0.4944	
-0.2317	0.0016	0.4948	
-0.2318	0.0012	0.4946	
-0.2311	0.0018	0.4936	
-0.2302	0.0040	0.4943	
-0.2305	0.0040	0.4949	
-0.2301	0.0036	0.4937	
-0.2312	0.0020	0.4942	
-0.2316	0.0013	0.4941	
-0.2306	0.0024	0.4933	
-0.2313	0.0016	0.4939	
-0.2312	0.0032	0.4955	
-0.2299	0.0048	0.4946	
-0.2304	0.0039	0.4946	
-0.2309	0.0026	0.4941	
-0.2310	0.0037	0.4957	
-0.2307	0.0037	0.4950	
-0.2314	0.0019	0.4945	
-0.2312	0.0026	0.4949	
-0.2324	0.0017	0.4963	
-0.2316	0.0022	0.4953	
-0.2313	0.0034	0.4960	
-0.2322	0.0024	0.4968	
-0.2315	0.0031	0.4961	
-0.2319	0.0024	0.4961	
-0.2311	0.0046	0.4969	
-0.2313	0.0051	0.4980	
-0.2309	0.0062	0.4983	
-0.2302	0.0084	0.4993	
-0.2322	0.0060	0.5009	
-0.2306	0.0113	0.5035	
-0.2323	0.0123	0.5081	
-0.2320	0.0203	0.5166	
-0.2337	0.0326	0.5339	
-0.2342	0.0622	0.5684	
-0.2379	0.1133	0.6339	
-0.2427	0.1506	0.6862	
-0.2489	0.1421	0.6899	
-0.2547	0.1433	0.7035	
-0.2586	0.1416	0.7099	
-0.2615	0.1257	0.6980	
-0.2629	0.1462	0.7241	
-0.2673	0.1486	0.7363	
-0.2697	0.1344	0.7254	
-0.2696	0.1535	0.7468	
-0.2726	0.1609	0.7614	
-0.2736	0.1470	0.7479	
-0.2751	0.1565	0.7618	
-0.2782	0.1417	0.7517	
-0.2788	0.1463	0.7583	
-0.2782	0.1671	0.7804	
-0.2791	0.1321	0.7428	
-0.2788	0.1662	0.7806	
-0.2796	0.1439	0.7571	
